RA,Dec,Mag
15.346,-85.498,1.79
5.357,42.565,4.4
21.412,-74.351,2.74
0.715,-50.645,3.28
0.637,-54.209,4.22
13.079,-50.321,3.83
19.426,-88.83,5.24
16.755,-28.755,1.01
22.973,-29.413,0.6
2.321,62.549,3.92
19.371,41.352,3.49
23.355,-21.864,3.59
19.906,21.334,5.6
13.856,36.823,0.3
5.47,-37.91,0.52
5.587,-71.82,1.81
15.256,-24.33,2.41
5.028,-41.944,6.09
15.553,19.644,1.11
17.499,-60.588,2.47
23.749,25.2,3.62
16.431,61.713,5.04
5.497,-84.222,2.05
6.426,-52.023,6.13
21.033,-33.358,4.26
9.495,74.619,2.98
6.357,-45.607,3.65
6.306,15.225,5.84
9.586,-50.522,6.48
12.229,-73.636,0.31
2.632,22.94,5.15
10.132,-78.565,2.48
23.907,5.241,6.31
20.659,-87.933,4.68
16.361,6.655,1.73
15.383,-69.921,2.83
10.889,81.687,5.69
6.321,0.106,1.16
21.903,66.693,1.94
15.335,19.615,0.99
18.3,7.088,5.06
12.728,-89.897,2.11
0.467,77.238,5.71
19.96,-34.647,0.38
21.072,80.451,0.56
11.664,-77.542,4.94
18.38,-66.89,3.09
13.195,-42.29,5.67
10.155,-51.876,3.51
17.518,-53.793,2.03
23.884,26.978,2.85
12.422,-68.219,1.46
8.114,15.896,1.5
5.285,-77.221,4.1
5.495,72.976,5.59
1.701,-47.159,4.35
5.142,-66.184,6.08
13.705,-4.919,5.1
19.38,-55.726,0.63
10.345,-13.756,3.04
17.498,31.206,6.4
2.362,-17.528,2.21
20.68,-45.242,1.24
10.767,-14.061,1.81
5.995,76.188,2.88
20.672,9.059,0.33
23.983,60.485,6.3
22.233,62.765,1.08
11.655,-51.525,2.61
1.407,-21.785,6.4
6.365,51.133,2.96
10.152,82.317,6.47
13.338,39.313,1.01
7.121,84.368,3.76
13.013,44.636,0.37
14.02,0.513,5.54
3.778,82.94,0.52
4.46,17.106,4.39
5.645,-68.42,5.79
5.909,17.013,4.03
10.061,15.061,3.4
22.433,-53.233,4.66
5.728,-18.759,4.37
7.2,-33.088,4.89
1.741,-7.509,6.49
23.906,-76.813,1.39
6.365,77.987,5.73
21.102,-23.485,1.03
20.01,36.637,3.98
23.694,27.716,0.05
19.61,-36.112,4.31
22.534,-65.828,0.75
2.569,9.58,1.77
14.516,39.17,1.32
15.222,-42.483,3.18
21.728,62.299,0.6
10.166,-40.198,0.02
18.507,24.68,1.7
17.79,9.302,2.78
0.232,-76.456,5.74
